XSHG/512680_UADJ,GF Fund Management Co Ltd (512680) Unadjusted Stock Prices
XSHG/600657_UADJ,Cinda Real Estate Co Ltd (600657) Unadjusted Stock Prices
XSHG/603689_UADJ,Anhui Province Natural Gas Development Co Ltd (603689) Unadjusted Stock Prices
XSHG/600560_UADJ,Beijing AriTime Intelligent Control Co. Ltd. (600560) Unadjusted Stock Prices
XSHG/110019_UADJ,Mudanjiang Hengfeng Paper Co Ltd (110019) Unadjusted Stock Prices
XSHG/510260_UADJ,Lion Fund Management Co Ltd (510260) Unadjusted Stock Prices
XSHG/603131_UADJ,Shanghai Hugong Electric Group Co Ltd. (603131) Unadjusted Stock Prices
XSHG/601016_UADJ,CECEP Wind-Power Corporation (601016) Unadjusted Stock Prices
XSHG/600604_UADJ,Shanghai Shibei Hi-Tech Co Ltd (600604) Unadjusted Stock Prices
XSHG/600776_UADJ,Eastern Communications Co. Ltd. (600776) Unadjusted Stock Prices
XSHG/600656_UADJ,Zhuhai Boyuan Investment Co. Ltd (600656) Unadjusted Stock Prices
XSHG/601116_UADJ,Sanjiang Shopping Club Co (601116) Unadjusted Stock Prices
XSHG/603822_UADJ,Zhejiang Jiaao Enprotech Stock Co Ltd. (603822) Unadjusted Stock Prices
XSHG/600696_UADJ,Shanghai Yanshi Enterprise Development Co Ltd (600696) Unadjusted Stock Prices
XSHG/600004_UADJ,Guangzhou Baiyun International Airport Co. Ltd. (600004) Unadjusted Stock Prices
XSHG/600584_UADJ,Jiangsu Changjiang Electronics Technology Co. Ltd. (600584) Unadjusted Stock Prices
XSHG/600650_UADJ,Shanghai Jin Jiang International Industrial Investment Co. Ltd. (600650) Unadjusted Stock Prices
XSHG/600247_UADJ,"Jilin Cheng Cheng Group Co., Ltd. (600247) Unadjusted Stock Prices"
XSHG/601158_UADJ,Chongqing Water Group Co Ltd (601158) Unadjusted Stock Prices
XSHG/603589_UADJ,Anhui Kouzi Distillery Co Ltd. (603589) Unadjusted Stock Prices
XSHG/600468_UADJ,"Tianjin Benefo Tejing Electric Co., Ltd. (600468) Unadjusted Stock Prices"
XSHG/603518_UADJ,V-GRASS Fashion Co.Ltd (603518) Unadjusted Stock Prices
XSHG/511950_UADJ,GF Fund Management Co Ltd (511950) Unadjusted Stock Prices
XSHG/900935_1_UADJ,SYSI_B (900935) Unadjusted Stock Prices
XSHG/600936_UADJ,Guangxi Radio and Television Information Network Corpo (600936) Unadjusted Stock Prices
XSHG/603996_UADJ,Chunghsin Technology Group Co. Ltd (603996) Unadjusted Stock Prices
XSHG/122139_UADJ,Luxin Venture Capital Group Co Ltd (122139) Unadjusted Stock Prices
XSHG/601996_UADJ,Guangxi Fenglin Wood Industry Group Co. Ltd. (601996) Unadjusted Stock Prices
XSHG/600496_UADJ,Changjiang & Jinggong Steel Building (Group) Co.Ltd. (600496) Unadjusted Stock Prices
XSHG/600558_UADJ,Atlantic China Welding Consumable Inc (600558) Unadjusted Stock Prices
XSHG/600001_UADJ,Handan Iron & Steel Co. Ltd. (600001) Unadjusted Stock Prices
XSHG/603737_UADJ,SKSHU Paint Co Ltd. (603737) Unadjusted Stock Prices
XSHG/600538_UADJ,Beihai Gofar Marine Biological Ind (600538) Unadjusted Stock Prices
XSHG/603919_UADJ,Jinhui Liquor Co Ltd. (603919) Unadjusted Stock Prices
XSHG/600363_UADJ,Jiangxi Lianchuang Optoelectronic Science & Tech. Ltd. (600363) Unadjusted Stock Prices
XSHG/601011_UADJ,Baotailong New Materials Co Ltd. (601011) Unadjusted Stock Prices
XSHG/603536_UADJ,Shandong Huifa Foodstuff Co. Ltd (603536) Unadjusted Stock Prices
XSHG/600462_UADJ,Shenzhen Geoway Co. Ltd. (600462) Unadjusted Stock Prices
XSHG/600626_UADJ,Shanghai Shenda Co. Ltd. (600626) Unadjusted Stock Prices
XSHG/603012_UADJ,Shanghai Chuangli Group Co Ltd (603012) Unadjusted Stock Prices
XSHG/600455_UADJ,But`one Information Corp. (600455) Unadjusted Stock Prices
XSHG/603555_UADJ,Guirenniao Co Ltd (603555) Unadjusted Stock Prices
XSHG/900901_UADJ,Inesa Intelligent Tech Inc. (900901) Unadjusted Stock Prices
XSHG/600112_UADJ,Guizhou Changzheng Tiancheng Holding Co.Ltd (600112) Unadjusted Stock Prices
XSHG/603969_UADJ,Silvery Dragon Prestressed Materials Co Ltd.Tianjin (603969) Unadjusted Stock Prices
XSHG/512000_UADJ,Fortune SG Fund Management Co.Ltd. (512000) Unadjusted Stock Prices
XSHG/510420_UADJ,Invesco Great Wall Fund Management Co. Ltd. (510420) Unadjusted Stock Prices
XSHG/603138_UADJ,Beijing Vastdata Technology Co Ltd (603138) Unadjusted Stock Prices
XSHG/603117_UADJ,Jiangsu Wanlin Modern Logistics Co Ltd. (603117) Unadjusted Stock Prices
XSHG/601021_UADJ,Spring Airlines Co.Ltd (601021) Unadjusted Stock Prices
XSHG/600403_UADJ,Henan Dayou Energy Co Ltd (600403) Unadjusted Stock Prices
XSHG/603066_UADJ,Nanjing Inform Storage Equipment (Group) Co Ltd (603066) Unadjusted Stock Prices
XSHG/600995_UADJ,"Yunnan Wenshan Electric Power Co., Ltd. (600995) Unadjusted Stock Prices"
XSHG/900908_UADJ,Shanghai Chlor-Alkali Chemical Co. Ltd. (900908) Unadjusted Stock Prices
XSHG/600624_UADJ,Shanghai Fudan Forward S&T Co. Ltd. (600624) Unadjusted Stock Prices
