XTSX/ISF_UADJ,Isacsoft Inc. (ISF) Unadjusted Stock Prices
XTSX/JDN_UADJ,Jayden Resources Inc (JDN) Unadjusted Stock Prices
XTSX/TRX_2_UADJ,Terrane Metals Corp. (TRX) Unadjusted Stock Prices
XTSX/BSK_UADJ,Blue Sky Uranium Corp. (BSK) Unadjusted Stock Prices
XTSX/MD_UADJ,Midland Exploration Inc (MD) Unadjusted Stock Prices
XTSX/GSS_UADJ,Gossan Resources Ltd. (GSS) Unadjusted Stock Prices
XTSX/TNR_UADJ,TNR Gold Corp. (TNR) Unadjusted Stock Prices
XTSX/CUU_UADJ,Copper Fox Metals Inc. (CUU) Unadjusted Stock Prices
XTSX/KLS_UADJ,Kelso Technologies Inc. (KLS) Unadjusted Stock Prices
XTSX/CIN_H_UADJ,Xenex Minerals Ltd (CIN.H) Unadjusted Stock Prices
XTSX/KRD_UADJ,Kernow Resources & Developments Ltd. (KRD) Unadjusted Stock Prices
XTSX/CZY_UADJ,Caza Gold Corp (CZY) Unadjusted Stock Prices
XTSX/SKR_UADJ,Skye Resources Inc. (SKR) Unadjusted Stock Prices
XTSX/SMO_UADJ,Sonoro Metals Corp (SMO) Unadjusted Stock Prices
XTSX/GWG_UADJ,Great Western Minerals Group Ltd (GWG) Unadjusted Stock Prices
XTSX/ATF_UADJ,Artaflex Inc (ATF) Unadjusted Stock Prices
XTSX/POB_UADJ,"Prolab Technologies, Inc (POB) Unadjusted Stock Prices"
XTSX/USS_UADJ,Uniserve Communications Corp. (USS) Unadjusted Stock Prices
XTSX/SRL_UADJ,Salazar Resources Limited (SRL) Unadjusted Stock Prices
XTSX/ICX_WT_UADJ,Nubian Resources Ltd (ICX.WT) Unadjusted Stock Prices
XTSX/BLL_P_UADJ,Ballyliffin Capital Corp (BLL.P) Unadjusted Stock Prices
XTSX/CYG_UADJ,"Cygam Energy, Inc. (CYG) Unadjusted Stock Prices"
XTSX/SND_UADJ,Sandstorm Metals & Energy Ltd (SND) Unadjusted Stock Prices
XTSX/MEI_WT_UADJ,Manitok Energy Inc (MEI.WT) Unadjusted Stock Prices
XTSX/MIO_UADJ,Mindoro Resources Ltd. (MIO) Unadjusted Stock Prices
XTSX/PEN_UADJ,"Pennant Energy, Inc. (PEN) Unadjusted Stock Prices"
XTSX/CH_UADJ,Urban Select Capital Corp (CH) Unadjusted Stock Prices
XTSX/GFI_UADJ,GFI Oil and Gas Corporation (GFI) Unadjusted Stock Prices
XTSX/WTA_UADJ,Winalta Inc (WTA) Unadjusted Stock Prices
XTSX/SYN_UADJ,Syncordia Technologies and Healthcare Solutions Corp (SYN) Unadjusted Stock Prices
XTSX/DGO_UADJ,Durango Resources Inc (DGO) Unadjusted Stock Prices
XTSX/WRY_UADJ,Western Troy Capital Resources Inc (WRY) Unadjusted Stock Prices
XTSX/PGO_H_UADJ,Pacific Geoinfo Corporation (PGO.H) Unadjusted Stock Prices
XTSX/PEO_UADJ,People Corp (PEO) Unadjusted Stock Prices
XTSX/TTW_UADJ,Times Three Wireless Inc (TTW) Unadjusted Stock Prices
